7982	121	1 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 27
7983	121	2 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 29к1
7984	121	3 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 31к1
7985	121	4 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 33
7986	121	5 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 35
7987	121	6 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 33к2
7988	121	7 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 31к2
7989	121	8 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 29к2
7990	121	9 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 27к2
7991	121	1А корпус (8 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 41
7992	121	1Б корпус (8 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 43
7993	121	2 корпус (8 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 45к2
