7989	1287	8 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 29к2
7990	1287	9 корпус (7 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 27к2
7991	1287	1А корпус (8 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 41
7992	1287	1Б корпус (8 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 43
7993	1287	2 корпус (8 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 45к2
7994	1287	3 корпус (8 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 47
7995	1287	4 корпус (8 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 49
7996	1287	5 корпус (8 фаза)	Москва, поселение Внуковское, улица Бориса Пастернака, 45к1
595303	1287	1 корпус (14 фаза)	Москва, поселение Внуковское, микрорайон Переделкино Ближнее, 14-я фаза, к1
10792	1289	1	Москва, поселение Марушкинское, деревня Марушкино, жилой комплекс Марушкино
11714	1289	2	Москва, Марушкинское поселение, д. Марушкино, улица Северная
11715	1289	3	Москва, Марушкинское поселение, д. Марушкино, улица Северная
